model_id,iso3,country,macroregion,program_group,keyword_group,program_label_ru,teaching_language,teaching_language_rationale,expected_student_gap,representation_gap,representation_gap_q025,representation_gap_q50,representation_gap_q975,probability_positive_representation_gap,probability_top20_unrealized_potential,actual_students_latest,actual_period,potential_students_2026,model_based_attraction_capacity,demographic_continuity_baseline,country_opportunity_point_score,country_opportunity_score,country_opportunity_score_low,country_opportunity_score_high,country_opportunity_uncertainty_adjustment,friendliness_ex_ante_score,friendliness_lower_bound,friendliness_upper_bound,friendliness_coverage,friendliness_reliability_class,survey_component_available,program_fit_score,program_fit_inputs_json,program_fit_evidence_status,program_labor_demand_score,labor_demand_score_p05,labor_demand_score_p95,query_count,verified_fixture_vacancy_matches,priority_balanced,priority_recruitment,priority_labor_market,priority_academic_fit,combined_country_program_priority_score,management_priority_index,priority_weight_sensitivity_min,priority_weight_sensitivity_max,priority_scenario_min,priority_scenario_max,priority_scenario_range,priority_evidence_low,priority_evidence_high,priority_evidence_width,priority_decision_tier,scenario_scores_json,scenario_evidence_low_json,scenario_evidence_high_json,scenario_weights_json,score_semantics,expected_effect_type,expected_effect_value,expected_effect_low,expected_effect_high,expected_effect_target,expected_effect_estimation_status,evaluation_horizon_months,recommended_evaluation_design,recommended_evaluation_kpis,labor_metric_semantics,source_key,observation_status,recruitment_instrument,rank_country_program_priority,rank_balanced,rank_recruitment,rank_labor_market,rank_academic_fit,rank_scenario_min,rank_scenario_max,rank_stability_width
country_program_priority_evidence_v4,BFA,Burkina Faso,Sub-Saharan Africa,international_economics,international_economics,Международная экономика и ВЭД,english_plus_russian_preparatory_year,No broad Russian or English functional-language signal is available in CLDR.,235.41478397807734,235.41478397807734,74.28192356188265,217.03767895358453,463.0755403403525,1.0,0.035,32.0,2023,272.4262376500111,272.4262376500111,37.011453671933765,78.38929933944887,78.38929933944887,61.97667856140877,88.06262468380872,point_score multiplied by probability of positive structural gap,64.97678479047427,37.47678479047427,92.47678479047427,0.45,limited,False,22.46249979535932,"{""economic_legal"": 0.1737484854800246, ""energy_logistics"": 0.377254535374299}",calculated_from_existing_mgimo_country_profile_scores,16.030923181431294,9.076141467743279,25.775050153533456,2,0,37.40518093269704,49.95735464729543,29.968964276207842,35.06565421951423,36.23541757610563,36.23541757610563,29.968964276207842,49.95735464729543,29.968964276207842,49.95735464729543,19.98839037108759,20.837790358396674,60.759730317939564,39.92193995954289,D_insufficient_or_unstable_evidence,"{""academic_fit"": 35.06565421951423, ""balanced"": 37.40518093269704, ""labor_market"": 29.968964276207842, ""recruitment"": 49.95735464729543}","{""academic_fit"": 28.21083530922189, ""balanced"": 26.76303979673133, ""labor_market"": 20.837790358396674, ""recruitment"": 36.75483193490094}","{""academic_fit"": 40.69452975159845, ""balanced"": 47.54687414932249, ""labor_market"": 39.607440392187456, ""recruitment"": 60.759730317939564}","{""academic_fit"": {""country_opportunity"": 0.25, ""friendliness"": 0.15, ""labor_demand"": 0.15, ""program_fit"": 0.45}, ""balanced"": {""country_opportunity"": 0.3, ""friendliness"": 0.2, ""labor_demand"": 0.3, ""program_fit"": 0.2}, ""labor_market"": {""country_opportunity"": 0.2, ""friendliness"": 0.15, ""labor_demand"": 0.45, ""program_fit"": 0.2}, ""recruitment"": {""country_opportunity"": 0.4, ""friendliness"": 0.3, ""labor_demand"": 0.1, ""program_fit"": 0.2}}",uncertainty_adjusted_management_priority_index_not_predicted_student_count,not_identified_ex_ante,,,,"incremental qualified applications, offers and enrolments attributable to the recruitment intervention",requires_prospective_campaign_evaluation,24,pre_registered_country_program_campaign_with_matched_comparison_or_stepped_wedge_rollout,qualified_leads;applications;offers;enrolments;yield;cost_per_enrolment,regularized_relative_demand_signal_from_overlapping_queries_not_unique_vacancies,ppml_russia_inbound_structural_allocation_v3;friendliness_receptivity_ex_ante_v3;trudvsem_program_demand_v4;mgimo_program_profiles,calculated_uncertainty_aware_scenario_ensemble,targeted_digital_campaign_with_local_partner_validation,214,210.0,149.0,213.0,210.0,149.0,213.0,64.0
country_program_priority_evidence_v4,VEN,"Venezuela, Bolivarian Republic of",Latin America & Caribbean,international_economics,international_economics,Международная экономика и ВЭД,english_plus_russian_preparatory_year,No broad Russian or English functional-language signal is available in CLDR.,735.3116014831353,735.3116014831353,140.5942067213212,668.9637176868814,1953.146147813945,0.9983333333333333,0.885,153.0,2023,886.8145213958945,886.8145213958945,151.5029199127592,94.6831340853919,94.52532886191624,71.03709420528718,100.0,point_score multiplied by probability of positive structural gap,66.4158160638801,38.9158160638801,93.91581606388011,0.45,limited,False,18.754320227539914,"{""economic_legal"": 0.1495755465702976, ""energy_logistics"": 0.3014461693907038}",calculated_from_existing_mgimo_country_profile_scores,16.030923181431294,9.076141467743279,25.775050153533456,2,0,38.368111437958305,52.31314361432652,30.14436969256728,34.10014296892271,36.23412720344051,36.23412720344051,30.14436969256728,52.31314361432652,30.14436969256728,52.31314361432652,22.16877392175924,20.795839101476233,62.01749192452621,41.22165282304998,D_insufficient_or_unstable_evidence,"{""academic_fit"": 34.10014296892271, ""balanced"": 38.368111437958305, ""labor_market"": 30.14436969256728, ""recruitment"": 52.31314361432652}","{""academic_fit"": 27.150729531453432, ""balanced"": 27.120343095043587, ""labor_market"": 20.795839101476233, ""recruitment"": 37.88841590616948}","{""academic_fit"": 38.95536176542031, ""balanced"": 47.85135734086407, ""labor_market"": 39.33278866542595, ""recruitment"": 62.01749192452621}","{""academic_fit"": {""country_opportunity"": 0.25, ""friendliness"": 0.15, ""labor_demand"": 0.15, ""program_fit"": 0.45}, ""balanced"": {""country_opportunity"": 0.3, ""friendliness"": 0.2, ""labor_demand"": 0.3, ""program_fit"": 0.2}, ""labor_market"": {""country_opportunity"": 0.2, ""friendliness"": 0.15, ""labor_demand"": 0.45, ""program_fit"": 0.2}, ""recruitment"": {""country_opportunity"": 0.4, ""friendliness"": 0.3, ""labor_demand"": 0.1, ""program_fit"": 0.2}}",uncertainty_adjusted_management_priority_index_not_predicted_student_count,not_identified_ex_ante,,,,"incremental qualified applications, offers and enrolments attributable to the recruitment intervention",requires_prospective_campaign_evaluation,24,pre_registered_country_program_campaign_with_matched_comparison_or_stepped_wedge_rollout,qualified_leads;applications;offers;enrolments;yield;cost_per_enrolment,regularized_relative_demand_signal_from_overlapping_queries_not_unique_vacancies,ppml_russia_inbound_structural_allocation_v3;friendliness_receptivity_ex_ante_v3;trudvsem_program_demand_v4;mgimo_program_profiles,calculated_uncertainty_aware_scenario_ensemble,digital_recruitment_scholarship_and_olympiad,215,206.0,131.0,212.0,216.0,131.0,216.0,85.0
country_program_priority_evidence_v4,WSM,Samoa,East Asia & Pacific,international_economics,international_economics,Международная экономика и ВЭД,english_with_optional_russian_preparatory_module,CLDR indicates a material functional English-language environment.,8.188233849857886,8.188233849857886,1.1029210424256626,7.513847497798567,45.765539041974925,1.0,0.0,0.0,2023,8.286487221812092,8.286487221812092,0.09825337195420498,31.810208406227137,31.810208406227137,10.661050944931748,55.148385975815806,point_score multiplied by probability of positive structural gap,60.79980050541498,33.299800505414986,88.29980050541499,0.45,limited,False,49.084979775206826,"{""economic_legal"": 0.5046923502433557, ""energy_logistics"": 0.4493221402782059}",calculated_from_existing_mgimo_country_profile_scores,16.030923181431294,9.076141467743279,25.775050153533456,2,0,32.96034092001717,40.03535310903183,28.941908825982456,39.16363904250736,36.061989981262265,36.061989981262265,28.941908825982456,40.03535310903183,28.941908825982456,40.03535310903183,11.093444283049376,17.011547406588303,57.99401991271264,40.98247250612434,D_insufficient_or_unstable_evidence,"{""academic_fit"": 39.16363904250736, ""balanced"": 32.96034092001717, ""labor_market"": 28.941908825982456, ""recruitment"": 40.03535310903183}","{""academic_fit"": 25.586996114950228, ""balanced"": 18.35219563986198, ""labor_market"": 17.011547406588303, ""recruitment"": 21.049030999341277}","{""academic_fit"": 50.6603795092065, ""balanced"": 47.74308688619679, ""labor_market"": 41.74397361509462, ""recruitment"": 57.99401991271264}","{""academic_fit"": {""country_opportunity"": 0.25, ""friendliness"": 0.15, ""labor_demand"": 0.15, ""program_fit"": 0.45}, ""balanced"": {""country_opportunity"": 0.3, ""friendliness"": 0.2, ""labor_demand"": 0.3, ""program_fit"": 0.2}, ""labor_market"": {""country_opportunity"": 0.2, ""friendliness"": 0.15, ""labor_demand"": 0.45, ""program_fit"": 0.2}, ""recruitment"": {""country_opportunity"": 0.4, ""friendliness"": 0.3, ""labor_demand"": 0.1, ""program_fit"": 0.2}}",uncertainty_adjusted_management_priority_index_not_predicted_student_count,not_identified_ex_ante,,,,"incremental qualified applications, offers and enrolments attributable to the recruitment intervention",requires_prospective_campaign_evaluation,24,pre_registered_country_program_campaign_with_matched_comparison_or_stepped_wedge_rollout,qualified_leads;applications;offers;enrolments;yield;cost_per_enrolment,regularized_relative_demand_signal_from_overlapping_queries_not_unique_vacancies,ppml_russia_inbound_structural_allocation_v3;friendliness_receptivity_ex_ante_v3;trudvsem_program_demand_v4;mgimo_program_profiles,calculated_uncertainty_aware_scenario_ensemble,targeted_digital_campaign_with_local_partner_validation,216,226.0,245.0,219.0,165.0,165.0,245.0,80.0
country_program_priority_evidence_v4,UGA,Uganda,Sub-Saharan Africa,international_economics,international_economics,Международная экономика и ВЭД,english_with_optional_russian_preparatory_module,CLDR indicates a material functional English-language environment.,243.71786376458914,243.71786376458914,30.848241576477772,229.01802169931238,628.9893447637004,1.0,0.09833333333333333,99.0,2023,330.2004674675871,330.2004674675871,86.48260370299793,78.88437024465559,78.88437024465559,49.638570683699605,92.44643962579326,point_score multiplied by probability of positive structural gap,64.20508339789163,36.70508339789163,91.70508339789163,0.45,limited,False,21.338856318629134,"{""economic_legal"": 0.1631543910870162, ""energy_logistics"": 0.3640910794841168}",calculated_from_existing_mgimo_country_profile_scores,16.030923181431294,9.076141467743279,25.775050153533456,2,0,37.02176381834398,49.4178440958078,29.66078084949393,34.29252370768735,35.65714376301567,35.65714376301567,29.66078084949393,49.4178440958078,29.66078084949393,49.4178440958078,19.757063246313873,19.69379904803431,61.181484550192565,41.48768550215826,D_insufficient_or_unstable_evidence,"{""academic_fit"": 34.29252370768735, ""balanced"": 37.02176381834398, ""labor_market"": 29.66078084949393, ""recruitment"": 49.4178440958078}","{""academic_fit"": 26.05136782866874, ""balanced"": 24.723132868045354, ""labor_market"": 19.69379904803431, ""recruitment"": 33.153759753668375}","{""academic_fit"": 40.23664978054363, ""balanced"": 47.686938166199525, ""labor_market"": 39.55009483344927, ""recruitment"": 61.181484550192565}","{""academic_fit"": {""country_opportunity"": 0.25, ""friendliness"": 0.15, ""labor_demand"": 0.15, ""program_fit"": 0.45}, ""balanced"": {""country_opportunity"": 0.3, ""friendliness"": 0.2, ""labor_demand"": 0.3, ""program_fit"": 0.2}, ""labor_market"": {""country_opportunity"": 0.2, ""friendliness"": 0.15, ""labor_demand"": 0.45, ""program_fit"": 0.2}, ""recruitment"": {""country_opportunity"": 0.4, ""friendliness"": 0.3, ""labor_demand"": 0.1, ""program_fit"": 0.2}}",uncertainty_adjusted_management_priority_index_not_predicted_student_count,not_identified_ex_ante,,,,"incremental qualified applications, offers and enrolments attributable to the recruitment intervention",requires_prospective_campaign_evaluation,24,pre_registered_country_program_campaign_with_matched_comparison_or_stepped_wedge_rollout,qualified_leads;applications;offers;enrolments;yield;cost_per_enrolment,regularized_relative_demand_signal_from_overlapping_queries_not_unique_vacancies,ppml_russia_inbound_structural_allocation_v3;friendliness_receptivity_ex_ante_v3;trudvsem_program_demand_v4;mgimo_program_profiles,calculated_uncertainty_aware_scenario_ensemble,targeted_digital_campaign_with_local_partner_validation,217,211.0,159.0,215.0,215.0,159.0,215.0,56.0
country_program_priority_evidence_v4,SLB,Solomon Islands,East Asia & Pacific,international_economics,international_economics,Международная экономика и ВЭД,english_with_optional_russian_preparatory_module,CLDR indicates a material functional English-language environment.,28.254208583079443,28.254208583079443,3.3084598312829843,25.323468557890585,167.42941979665304,1.0,0.0,0.0,2023,28.254208583079443,28.254208583079443,0.0,48.420064074677036,48.420064074677036,20.94813681084757,73.52622850777395,point_score multiplied by probability of positive structural gap,63.665778860050914,36.165778860050914,91.16577886005092,0.45,limited,False,32.413418357918964,"{""economic_legal"": 0.2672374481035547, ""energy_logistics"": 0.4948243900060942}",calculated_from_existing_mgimo_country_profile_scores,16.030923181431294,9.076141467743279,25.775050153533456,2,0,34.6848769972552,44.09103588716851,29.167676271645565,36.40874980141203,35.546813399333615,35.546813399333615,29.167676271645565,44.09103588716851,29.167676271645565,44.09103588716851,14.923359615522944,18.01964541163877,60.468668258488414,42.449022846849644,D_insufficient_or_unstable_evidence,"{""academic_fit"": 36.40874980141203, ""balanced"": 34.6848769972552, ""labor_market"": 29.167676271645565, ""recruitment"": 44.09103588716851}","{""academic_fit"": 25.281804802255003, ""balanced"": 20.79213230793989, ""labor_market"": 18.01964541163877, ""recruitment"": 25.60909720085281}","{""academic_fit"": 45.5370947684928, ""balanced"": 48.237920610734264, ""labor_market"": 40.934427717328205, ""recruitment"": 60.468668258488414}","{""academic_fit"": {""country_opportunity"": 0.25, ""friendliness"": 0.15, ""labor_demand"": 0.15, ""program_fit"": 0.45}, ""balanced"": {""country_opportunity"": 0.3, ""friendliness"": 0.2, ""labor_demand"": 0.3, ""program_fit"": 0.2}, ""labor_market"": {""country_opportunity"": 0.2, ""friendliness"": 0.15, ""labor_demand"": 0.45, ""program_fit"": 0.2}, ""recruitment"": {""country_opportunity"": 0.4, ""friendliness"": 0.3, ""labor_demand"": 0.1, ""program_fit"": 0.2}}",uncertainty_adjusted_management_priority_index_not_predicted_student_count,not_identified_ex_ante,,,,"incremental qualified applications, offers and enrolments attributable to the recruitment intervention",requires_prospective_campaign_evaluation,24,pre_registered_country_program_campaign_with_matched_comparison_or_stepped_wedge_rollout,qualified_leads;applications;offers;enrolments;yield;cost_per_enrolment,regularized_relative_demand_signal_from_overlapping_queries_not_unique_vacancies,ppml_russia_inbound_structural_allocation_v3;friendliness_receptivity_ex_ante_v3;trudvsem_program_demand_v4;mgimo_program_profiles,calculated_uncertainty_aware_scenario_ensemble,targeted_digital_campaign_with_local_partner_validation,218,218.0,219.0,218.0,193.0,193.0,219.0,26.0
country_program_priority_evidence_v4,MLI,Mali,Sub-Saharan Africa,international_economics,international_economics,Международная экономика и ВЭД,english_plus_russian_preparatory_year,No broad Russian or English functional-language signal is available in CLDR.,784.3979453296448,784.3979453296448,268.8487015801145,725.5983064700426,1402.6719095326164,1.0,0.98,196.0,2023,965.5455456755742,965.5455456755742,181.14760034592936,95.60874724951063,95.60874724951063,80.28641203932513,100.0,point_score multiplied by probability of positive structural gap,66.36127576000781,38.86127576000782,93.86127576000783,0.45,limited,False,17.254271994154006,"{""economic_legal"": 0.1152378012270832, ""energy_logistics"": 0.3444574760849107}",calculated_from_existing_mgimo_country_profile_scores,16.030923181431294,9.076141467743279,25.775050153533456,2,0,37.88872426749595,51.71362954736561,29.735383970181427,32.99848837145139,35.44360631947367,35.44360631947367,29.735383970181427,51.71362954736561,29.735383970181427,51.71362954736561,21.978245577184186,20.966223690994656,61.03511916364839,40.068895472653736,D_insufficient_or_unstable_evidence,"{""academic_fit"": 32.99848837145139, ""balanced"": 37.88872426749595, ""labor_market"": 29.735383970181427, ""recruitment"": 51.71362954736561}","{""academic_fit"": 27.000634203250673, ""balanced"": 27.67294829998963, ""labor_market"": 20.966223690994656, ""recruitment"": 39.12492295204713}","{""academic_fit"": 37.592039693092815, ""balanced"": 47.09608665977407, ""labor_market"": 38.71308494130498, ""recruitment"": 61.03511916364839}","{""academic_fit"": {""country_opportunity"": 0.25, ""friendliness"": 0.15, ""labor_demand"": 0.15, ""program_fit"": 0.45}, ""balanced"": {""country_opportunity"": 0.3, ""friendliness"": 0.2, ""labor_demand"": 0.3, ""program_fit"": 0.2}, ""labor_market"": {""country_opportunity"": 0.2, ""friendliness"": 0.15, ""labor_demand"": 0.45, ""program_fit"": 0.2}, ""recruitment"": {""country_opportunity"": 0.4, ""friendliness"": 0.3, ""labor_demand"": 0.1, ""program_fit"": 0.2}}",uncertainty_adjusted_management_priority_index_not_predicted_student_count,not_identified_ex_ante,,,,"incremental qualified applications, offers and enrolments attributable to the recruitment intervention",requires_prospective_campaign_evaluation,24,pre_registered_country_program_campaign_with_matched_comparison_or_stepped_wedge_rollout,qualified_leads;applications;offers;enrolments;yield;cost_per_enrolment,regularized_relative_demand_signal_from_overlapping_queries_not_unique_vacancies,ppml_russia_inbound_structural_allocation_v3;friendliness_receptivity_ex_ante_v3;trudvsem_program_demand_v4;mgimo_program_profiles,calculated_uncertainty_aware_scenario_ensemble,digital_recruitment_scholarship_and_olympiad,219,207.0,136.0,214.0,224.0,136.0,224.0,88.0
country_program_priority_evidence_v4,COK,Cook Islands,,international_economics,international_economics,Международная экономика и ВЭД,english_with_optional_russian_preparatory_module,CLDR indicates a material functional English-language environment.,9.385047583606324,9.385047583606324,0.5712077375165258,9.19715385279822,81.51010851340784,0.99,0.0033333333333333335,1.0,2023,10.252419450308775,10.252419450308775,0.8673718667024498,33.56633145335767,33.23066813882409,6.480507027515753,63.291594954977334,point_score multiplied by probability of positive structural gap,50.0,0.0,100.0,0.0,,,50.0,{},calculated_from_existing_mgimo_country_profile_scores,16.030923181431294,9.076141467743279,25.775050153533456,2,0,32.24057409420135,38.579241402962985,28.462198855549236,38.771294757848224,35.40990774858217,35.40990774858217,28.462198855549236,38.771294757848224,28.462198855549236,38.771294757848224,10.309095902298989,6.12483651829765,63.7563994374584,57.63156291916075,D_insufficient_or_unstable_evidence,"{""academic_fit"": 38.771294757848224, ""balanced"": 32.24057409420135, ""labor_market"": 28.462198855549236, ""recruitment"": 38.579241402962985}","{""academic_fit"": 13.585076949635605, ""balanced"": 7.94987406344832, ""labor_market"": 9.193085172997842, ""recruitment"": 6.12483651829765}","{""academic_fit"": 53.81848962601734, ""balanced"": 51.14724950761875, ""labor_market"": 43.84805555810692, ""recruitment"": 63.7563994374584}","{""academic_fit"": {""country_opportunity"": 0.25, ""friendliness"": 0.15, ""labor_demand"": 0.15, ""program_fit"": 0.45}, ""balanced"": {""country_opportunity"": 0.3, ""friendliness"": 0.2, ""labor_demand"": 0.3, ""program_fit"": 0.2}, ""labor_market"": {""country_opportunity"": 0.2, ""friendliness"": 0.15, ""labor_demand"": 0.45, ""program_fit"": 0.2}, ""recruitment"": {""country_opportunity"": 0.4, ""friendliness"": 0.3, ""labor_demand"": 0.1, ""program_fit"": 0.2}}",uncertainty_adjusted_management_priority_index_not_predicted_student_count,not_identified_ex_ante,,,,"incremental qualified applications, offers and enrolments attributable to the recruitment intervention",requires_prospective_campaign_evaluation,24,pre_registered_country_program_campaign_with_matched_comparison_or_stepped_wedge_rollout,qualified_leads;applications;offers;enrolments;yield;cost_per_enrolment,regularized_relative_demand_signal_from_overlapping_queries_not_unique_vacancies,ppml_russia_inbound_structural_allocation_v3;friendliness_receptivity_ex_ante_v3;trudvsem_program_demand_v4;mgimo_program_profiles,calculated_uncertainty_aware_scenario_ensemble,targeted_digital_campaign_with_local_partner_validation,220,231.0,257.0,223.0,170.0,170.0,257.0,87.0
country_program_priority_evidence_v4,FJI,Fiji,East Asia & Pacific,international_economics,international_economics,Международная экономика и ВЭД,english_with_optional_russian_preparatory_module,CLDR indicates a material functional English-language environment.,7.627020882740514,7.627020882740514,1.2039860349869458,6.669231625580992,43.267269859997896,1.0,0.0,0.0,2023,7.627020882740514,7.627020882740514,0.0,30.906289889035474,30.906289889035474,11.334283146520756,54.36097719416004,point_score multiplied by probability of positive structural gap,61.005519145266774,33.505519145266774,88.50551914526677,0.45,limited,False,46.76447283191683,"{""economic_legal"": 0.4674191587582244, ""energy_logistics"": 0.4683214370019999}",calculated_from_existing_mgimo_country_profile_scores,16.030923181431294,9.076141467743279,25.775050153533456,2,0,32.39813737815033,39.25573110024412,28.523093335347543,38.0886191848521,35.243378281501215,35.243378281501215,28.523093335347543,39.25573110024412,28.523093335347543,39.25573110024412,10.732637764896577,17.056428851413276,57.162221308193416,40.10579245678014,D_insufficient_or_unstable_evidence,"{""academic_fit"": 38.0886191848521, ""balanced"": 32.39813737815033, ""labor_market"": 28.523093335347543, ""recruitment"": 39.25573110024412}","{""academic_fit"": 25.423291263659685, ""balanced"": 18.509717403554948, ""labor_market"": 17.056428851413276, ""recruitment"": 21.361964300153343}","{""academic_fit"": 49.432642205349424, ""balanced"": 47.11398065538363, ""labor_market"": 41.24739044466521, ""recruitment"": 57.162221308193416}","{""academic_fit"": {""country_opportunity"": 0.25, ""friendliness"": 0.15, ""labor_demand"": 0.15, ""program_fit"": 0.45}, ""balanced"": {""country_opportunity"": 0.3, ""friendliness"": 0.2, ""labor_demand"": 0.3, ""program_fit"": 0.2}, ""labor_market"": {""country_opportunity"": 0.2, ""friendliness"": 0.15, ""labor_demand"": 0.45, ""program_fit"": 0.2}, ""recruitment"": {""country_opportunity"": 0.4, ""friendliness"": 0.3, ""labor_demand"": 0.1, ""program_fit"": 0.2}}",uncertainty_adjusted_management_priority_index_not_predicted_student_count,not_identified_ex_ante,,,,"incremental qualified applications, offers and enrolments attributable to the recruitment intervention",requires_prospective_campaign_evaluation,24,pre_registered_country_program_campaign_with_matched_comparison_or_stepped_wedge_rollout,qualified_leads;applications;offers;enrolments;yield;cost_per_enrolment,regularized_relative_demand_signal_from_overlapping_queries_not_unique_vacancies,ppml_russia_inbound_structural_allocation_v3;friendliness_receptivity_ex_ante_v3;trudvsem_program_demand_v4;mgimo_program_profiles,calculated_uncertainty_aware_scenario_ensemble,targeted_digital_campaign_with_local_partner_validation,221,230.0,251.0,221.0,180.0,180.0,251.0,71.0
country_program_priority_evidence_v4,BLZ,Belize,Latin America & Caribbean,international_economics,international_economics,Международная экономика и ВЭД,english_with_optional_russian_preparatory_module,CLDR indicates a material functional English-language environment.,6.894533153218362,6.894533153218362,1.0634033288584959,6.389389284185105,29.662294986961243,1.0,0.0,0.0,2023,7.018126241475589,7.018126241475589,0.12359308825722808,29.63371263927034,29.63371263927034,10.388967789483372,49.094301282291816,point_score multiplied by probability of positive structural gap,62.5769583728075,35.0769583728075,90.07695837280751,0.45,limited,False,46.87755459266166,"{""economic_legal"": 0.4555716177956307, ""energy_logistics"": 0.5083873303195743}",calculated_from_existing_mgimo_country_profile_scores,16.030923181431294,9.076141467743279,25.775050153533456,2,0,32.18076136344853,38.93127390737848,28.411691646193056,37.88511477721936,35.03293807033394,35.03293807033394,28.411691646193056,38.93127390737848,28.411691646193056,38.93127390737848,10.519582261185427,16.907087248089432,55.235200198204446,38.32811295011501,D_insufficient_or_unstable_evidence,"{""academic_fit"": 37.88511477721936, ""balanced"": 32.18076136344853, ""labor_market"": 28.411691646193056, ""recruitment"": 38.93127390737848}","{""academic_fit"": 25.115262703141987, ""balanced"": 18.24250977360965, ""labor_market"": 16.907087248089432, ""recruitment"": 20.979598102545715}","{""academic_fit"": 48.39003217228577, ""balanced"": 45.90313074379918, ""labor_market"": 40.55576450196254, ""recruitment"": 55.235200198204446}","{""academic_fit"": {""country_opportunity"": 0.25, ""friendliness"": 0.15, ""labor_demand"": 0.15, ""program_fit"": 0.45}, ""balanced"": {""country_opportunity"": 0.3, ""friendliness"": 0.2, ""labor_demand"": 0.3, ""program_fit"": 0.2}, ""labor_market"": {""country_opportunity"": 0.2, ""friendliness"": 0.15, ""labor_demand"": 0.45, ""program_fit"": 0.2}, ""recruitment"": {""country_opportunity"": 0.4, ""friendliness"": 0.3, ""labor_demand"": 0.1, ""program_fit"": 0.2}}",uncertainty_adjusted_management_priority_index_not_predicted_student_count,not_identified_ex_ante,,,,"incremental qualified applications, offers and enrolments attributable to the recruitment intervention",requires_prospective_campaign_evaluation,24,pre_registered_country_program_campaign_with_matched_comparison_or_stepped_wedge_rollout,qualified_leads;applications;offers;enrolments;yield;cost_per_enrolment,regularized_relative_demand_signal_from_overlapping_queries_not_unique_vacancies,ppml_russia_inbound_structural_allocation_v3;friendliness_receptivity_ex_ante_v3;trudvsem_program_demand_v4;mgimo_program_profiles,calculated_uncertainty_aware_scenario_ensemble,targeted_digital_campaign_with_local_partner_validation,222,232.0,253.0,224.0,181.0,181.0,253.0,72.0
country_program_priority_evidence_v4,BRB,Barbados,Latin America & Caribbean,international_economics,international_economics,Международная экономика и ВЭД,english_with_optional_russian_preparatory_module,CLDR indicates a material functional English-language environment.,4.888493575201069,4.888493575201069,0.6790261582998952,4.477979354785928,20.495411214628316,1.0,0.0,0.0,2023,5.332909213131059,5.332909213131059,0.4444156379299898,25.42896543863592,25.42896543863592,7.432398924964803,43.999985950642355,point_score multiplied by probability of positive structural gap,62.823126256796314,35.323126256796314,90.32312625679633,0.45,limited,False,54.967178855106816,"{""economic_legal"": 0.6191306893720286, ""energy_logistics"": 0.3412950860881866}",calculated_from_existing_mgimo_country_profile_scores,16.030923181431294,9.076141467743279,25.775050153533456,2,0,31.787504159841145,37.906581073119014,28.476410086432036,39.19233545390271,34.84704261648008,34.84704261648008,28.476410086432036,39.19233545390271,28.476410086432036,39.19233545390271,10.715925367470671,16.44240860922235,54.63834311162765,38.195934502405294,D_insufficient_or_unstable_evidence,"{""academic_fit"": 39.19233545390271, ""balanced"": 31.787504159841145, ""labor_market"": 28.476410086432036, ""recruitment"": 37.906581073119014}","{""academic_fit"": 25.0183158412073, ""balanced"": 17.221682314737485, ""labor_market"": 16.44240860922235, ""recruitment"": 19.232252792248563}","{""academic_fit"": 50.55899323728605, ""balanced"": 45.884316292421005, ""labor_market"": 40.970713992436664, ""recruitment"": 54.63834311162765}","{""academic_fit"": {""country_opportunity"": 0.25, ""friendliness"": 0.15, ""labor_demand"": 0.15, ""program_fit"": 0.45}, ""balanced"": {""country_opportunity"": 0.3, ""friendliness"": 0.2, ""labor_demand"": 0.3, ""program_fit"": 0.2}, ""labor_market"": {""country_opportunity"": 0.2, ""friendliness"": 0.15, ""labor_demand"": 0.45, ""program_fit"": 0.2}, ""recruitment"": {""country_opportunity"": 0.4, ""friendliness"": 0.3, ""labor_demand"": 0.1, ""program_fit"": 0.2}}",uncertainty_adjusted_management_priority_index_not_predicted_student_count,not_identified_ex_ante,,,,"incremental qualified applications, offers and enrolments attributable to the recruitment intervention",requires_prospective_campaign_evaluation,24,pre_registered_country_program_campaign_with_matched_comparison_or_stepped_wedge_rollout,qualified_leads;applications;offers;enrolments;yield;cost_per_enrolment,regularized_relative_demand_signal_from_overlapping_queries_not_unique_vacancies,ppml_russia_inbound_structural_allocation_v3;friendliness_receptivity_ex_ante_v3;trudvsem_program_demand_v4;mgimo_program_profiles,calculated_uncertainty_aware_scenario_ensemble,targeted_digital_campaign_with_local_partner_validation,223,234.0,261.0,222.0,164.0,164.0,261.0,97.0
