model_id,iso3,country,macroregion,program_group,keyword_group,program_label_ru,teaching_language,teaching_language_rationale,expected_student_gap,representation_gap,representation_gap_q025,representation_gap_q50,representation_gap_q975,probability_positive_representation_gap,probability_top20_unrealized_potential,actual_students_latest,actual_period,potential_students_2026,model_based_attraction_capacity,demographic_continuity_baseline,country_opportunity_point_score,country_opportunity_score,country_opportunity_score_low,country_opportunity_score_high,country_opportunity_uncertainty_adjustment,friendliness_ex_ante_score,friendliness_lower_bound,friendliness_upper_bound,friendliness_coverage,friendliness_reliability_class,survey_component_available,program_fit_score,program_fit_inputs_json,program_fit_evidence_status,program_labor_demand_score,labor_demand_score_p05,labor_demand_score_p95,query_count,verified_fixture_vacancy_matches,priority_balanced,priority_recruitment,priority_labor_market,priority_academic_fit,combined_country_program_priority_score,management_priority_index,priority_weight_sensitivity_min,priority_weight_sensitivity_max,priority_scenario_min,priority_scenario_max,priority_scenario_range,priority_evidence_low,priority_evidence_high,priority_evidence_width,priority_decision_tier,scenario_scores_json,scenario_evidence_low_json,scenario_evidence_high_json,scenario_weights_json,score_semantics,expected_effect_type,expected_effect_value,expected_effect_low,expected_effect_high,expected_effect_target,expected_effect_estimation_status,evaluation_horizon_months,recommended_evaluation_design,recommended_evaluation_kpis,labor_metric_semantics,source_key,observation_status,recruitment_instrument,rank_country_program_priority,rank_balanced,rank_recruitment,rank_labor_market,rank_academic_fit,rank_scenario_min,rank_scenario_max,rank_stability_width,classified_unique_vacancies,input_unique_vacancies,labor_classified_snapshot_coverage
country_program_priority_evidence_v5,SSD,South Sudan,Sub-Saharan Africa,management_public,management_public,Управление и государственная политика,english_with_optional_russian_preparatory_module,CLDR indicates a material functional English-language environment.,145.8038150289941,145.8038150289941,28.26935251219569,134.16265092865444,357.8963315639507,1.0,0.0333333333333333,30.0,2023,173.579507025386,173.579507025386,27.77569199639189,71.55530915802296,71.55530915802296,48.42748670334425,84.37644680315596,point_score multiplied by probability of positive structural gap,63.54932278500491,36.04932278500491,91.04932278500492,0.45,limited,False,14.73127101013498,"{""diplomatic_analytic"": 0.1298144925089634, ""economic_legal"": 0.1735600364899294}",calculated_from_existing_mgimo_country_profile_scores,22.16559633027523,21.459607571000703,22.88853092188952,5,89,36.699785948856736,45.57754443011917,31.104881394351487,29.89509359656181,33.90233367160411,33.90233367160411,29.89509359656181,45.57754443011917,29.89509359656181,45.57754443011917,15.682450833557358,24.873782912743174,54.273989080095305,29.40020616735213,D_insufficient_or_unstable_evidence,"{""academic_fit"": 29.89509359656181, ""balanced"": 36.699785948856736, ""labor_market"": 31.104881394351487, ""recruitment"": 45.57754443011917}","{""academic_fit"": 24.873782912743174, ""balanced"": 29.000043617931524, ""labor_market"": 26.138045472171616, ""recruitment"": 32.990819112683425}","{""academic_fit"": 32.99045969941373, ""balanced"": 41.75358439680264, ""labor_market"": 34.362704934691976, ""recruitment"": 54.273989080095305}","{""academic_fit"": {""country_opportunity"": 0.25, ""friendliness"": 0.15, ""labor_demand"": 0.15, ""program_fit"": 0.45}, ""balanced"": {""country_opportunity"": 0.3, ""friendliness"": 0.2, ""labor_demand"": 0.3, ""program_fit"": 0.2}, ""labor_market"": {""country_opportunity"": 0.2, ""friendliness"": 0.15, ""labor_demand"": 0.45, ""program_fit"": 0.2}, ""recruitment"": {""country_opportunity"": 0.4, ""friendliness"": 0.3, ""labor_demand"": 0.1, ""program_fit"": 0.2}}",uncertainty_adjusted_management_priority_index_not_predicted_student_count,not_identified_ex_ante,,,,"incremental qualified applications, offers and enrolments attributable to the recruitment intervention",requires_prospective_campaign_evaluation,24,pre_registered_country_program_campaign_with_matched_comparison_or_stepped_wedge_rollout,qualified_leads;applications;offers;enrolments;yield;cost_per_enrolment,relative_record_level_program_demand_not_search_totals,ppml_russia_inbound_structural_allocation_v3;friendliness_receptivity_ex_ante_v4;trudvsem_program_demand_v5;mgimo_program_profiles,calculated_uncertainty_aware_scenario_ensemble_v5,targeted_digital_campaign_with_local_partner_validation,286,277.0,229.0,284.0,275.0,229.0,284.0,55.0,89,29046,0.003064105212421676
country_program_priority_evidence_v5,MLI,Mali,Sub-Saharan Africa,management_public,management_public,Управление и государственная политика,english_plus_russian_preparatory_year,No broad Russian or English functional-language signal is available in CLDR.,784.3979453296448,784.3979453296448,268.8487015801145,725.5983064700426,1402.6719095326164,1.0,0.98,196.0,2023,965.5455456755742,965.5455456755742,181.14760034592936,95.60874724951063,95.60874724951063,80.28641203932513,100.0,point_score multiplied by probability of positive structural gap,66.36127576000781,38.86127576000782,93.86127576000784,0.45,limited,False,9.282261458207367,"{""diplomatic_analytic"": 0.077879156818734, ""economic_legal"": 0.1152378012270832}",calculated_from_existing_mgimo_country_profile_scores,22.16559633027523,21.459607571000703,22.88853092188952,5,89,37.045579773954884,47.54560462352322,30.446737183790233,26.690745016509915,33.74615847887256,33.74615847887256,26.690745016509915,47.54560462352322,26.690745016509915,47.54560462352322,20.854859607013303,23.51884596892534,53.798545832253964,30.279699863328624,D_insufficient_or_unstable_evidence,"{""academic_fit"": 26.690745016509915, ""balanced"": 37.045579773954884, ""labor_market"": 30.446737183790233, ""recruitment"": 47.54560462352322}","{""academic_fit"": 23.51884596892534, ""balanced"": 31.378532518808967, ""labor_market"": 26.811036165228526, ""recruitment"": 37.79280365194394}","{""academic_fit"": 28.542408635427456, ""balanced"": 40.57582809782744, ""labor_market"": 32.78756940534866, ""recruitment"": 53.798545832253964}","{""academic_fit"": {""country_opportunity"": 0.25, ""friendliness"": 0.15, ""labor_demand"": 0.15, ""program_fit"": 0.45}, ""balanced"": {""country_opportunity"": 0.3, ""friendliness"": 0.2, ""labor_demand"": 0.3, ""program_fit"": 0.2}, ""labor_market"": {""country_opportunity"": 0.2, ""friendliness"": 0.15, ""labor_demand"": 0.45, ""program_fit"": 0.2}, ""recruitment"": {""country_opportunity"": 0.4, ""friendliness"": 0.3, ""labor_demand"": 0.1, ""program_fit"": 0.2}}",uncertainty_adjusted_management_priority_index_not_predicted_student_count,not_identified_ex_ante,,,,"incremental qualified applications, offers and enrolments attributable to the recruitment intervention",requires_prospective_campaign_evaluation,24,pre_registered_country_program_campaign_with_matched_comparison_or_stepped_wedge_rollout,qualified_leads;applications;offers;enrolments;yield;cost_per_enrolment,relative_record_level_program_demand_not_search_totals,ppml_russia_inbound_structural_allocation_v3;friendliness_receptivity_ex_ante_v4;trudvsem_program_demand_v5;mgimo_program_profiles,calculated_uncertainty_aware_scenario_ensemble_v5,digital_recruitment_scholarship_and_olympiad,287,274.0,202.0,289.0,289.0,202.0,289.0,87.0,89,29046,0.003064105212421676
country_program_priority_evidence_v5,KEN,Kenya,Sub-Saharan Africa,management_public,management_public,Управление и государственная политика,english_with_optional_russian_preparatory_module,CLDR indicates a material functional English-language environment.,57.95554402040611,57.95554402040611,-105.13678389310432,49.25463425603044,369.53835592208605,0.6566666666666666,0.0,169.0,2023,255.7427077748814,255.7427077748814,197.7871637544753,58.47060294014146,38.39569593069289,0.0,84.83430276480973,point_score multiplied by probability of positive structural gap,61.33862879786098,43.83862879786099,78.83862879786099,0.65,moderate,True,26.739700011668667,"{""diplomatic_analytic"": 0.2554120693812451, ""economic_legal"": 0.285374396219849}",calculated_from_existing_mgimo_country_profile_scores,22.16559633027523,21.459607571000703,22.88853092188952,5,89,33.988977957714546,39.572183198460145,30.674810490742168,32.95161630021665,33.4702971289656,33.4702971289656,30.674810490742168,39.572183198460145,30.674810490742168,39.572183198460145,8.897372707717977,8.221193903783057,58.37759467458531,50.15640077080225,D_insufficient_or_unstable_evidence,"{""academic_fit"": 32.95161630021665, ""balanced"": 33.988977957714546, ""labor_market"": 30.674810490742168, ""recruitment"": 39.572183198460145}","{""academic_fit"": 12.460417419849145, ""balanced"": 10.472493318838808, ""labor_market"": 13.809495102845434, ""recruitment"": 8.221193903783057}","{""academic_fit"": 41.7397665778465, ""balanced"": 45.52989932983665, ""labor_market"": 37.717974677540425, ""recruitment"": 58.37759467458531}","{""academic_fit"": {""country_opportunity"": 0.25, ""friendliness"": 0.15, ""labor_demand"": 0.15, ""program_fit"": 0.45}, ""balanced"": {""country_opportunity"": 0.3, ""friendliness"": 0.2, ""labor_demand"": 0.3, ""program_fit"": 0.2}, ""labor_market"": {""country_opportunity"": 0.2, ""friendliness"": 0.15, ""labor_demand"": 0.45, ""program_fit"": 0.2}, ""recruitment"": {""country_opportunity"": 0.4, ""friendliness"": 0.3, ""labor_demand"": 0.1, ""program_fit"": 0.2}}",uncertainty_adjusted_management_priority_index_not_predicted_student_count,not_identified_ex_ante,,,,"incremental qualified applications, offers and enrolments attributable to the recruitment intervention",requires_prospective_campaign_evaluation,24,pre_registered_country_program_campaign_with_matched_comparison_or_stepped_wedge_rollout,qualified_leads;applications;offers;enrolments;yield;cost_per_enrolment,relative_record_level_program_demand_not_search_totals,ppml_russia_inbound_structural_allocation_v3;friendliness_receptivity_ex_ante_v4;trudvsem_program_demand_v5;mgimo_program_profiles,calculated_uncertainty_aware_scenario_ensemble_v5,targeted_digital_campaign_with_local_partner_validation,288,291.0,285.0,287.0,259.0,259.0,291.0,32.0,89,29046,0.003064105212421676
country_program_priority_evidence_v5,LAO,Lao People's Democratic Republic,East Asia & Pacific,management_public,management_public,Управление и государственная политика,english_plus_russian_preparatory_year,No broad Russian or English functional-language signal is available in CLDR.,92.70603216073496,92.70603216073496,-103.5293498864682,73.58943798814195,919.2357729117648,0.665,0.0583333333333333,143.0,2023,238.70371074383857,238.70371074383857,145.9976785831036,65.11653896019372,43.30249840852883,0.0,97.88113822851341,point_score multiplied by probability of positive structural gap,64.29911104031498,36.79911104031498,91.799111040315,0.45,limited,False,22.532201750977652,"{""diplomatic_analytic"": 0.2136136524123482, ""economic_legal"": 0.242884565155919}",calculated_from_existing_mgimo_country_profile_scores,22.16559633027523,21.459607571000703,22.88853092188952,5,89,34.38540180032801,40.69480346703867,30.599366887712886,31.731927055772367,33.05866442805019,33.05866442805019,30.599366887712886,40.69480346703867,30.599366887712886,40.69480346703867,10.095436579325781,7.55780758678212,62.537225654532016,54.9794180677499,D_insufficient_or_unstable_evidence,"{""academic_fit"": 31.731927055772367, ""balanced"": 34.38540180032801, ""labor_market"": 30.599366887712886, ""recruitment"": 40.69480346703867}","{""academic_fit"": 11.278707713489231, ""balanced"": 9.79327850236112, ""labor_market"": 13.024598678486749, ""recruitment"": 7.55780758678212}","{""academic_fit"": 41.073823509833595, ""balanced"": 47.37080575384026, ""labor_market"": 38.401717800364345, ""recruitment"": 62.537225654532016}","{""academic_fit"": {""country_opportunity"": 0.25, ""friendliness"": 0.15, ""labor_demand"": 0.15, ""program_fit"": 0.45}, ""balanced"": {""country_opportunity"": 0.3, ""friendliness"": 0.2, ""labor_demand"": 0.3, ""program_fit"": 0.2}, ""labor_market"": {""country_opportunity"": 0.2, ""friendliness"": 0.15, ""labor_demand"": 0.45, ""program_fit"": 0.2}, ""recruitment"": {""country_opportunity"": 0.4, ""friendliness"": 0.3, ""labor_demand"": 0.1, ""program_fit"": 0.2}}",uncertainty_adjusted_management_priority_index_not_predicted_student_count,not_identified_ex_ante,,,,"incremental qualified applications, offers and enrolments attributable to the recruitment intervention",requires_prospective_campaign_evaluation,24,pre_registered_country_program_campaign_with_matched_comparison_or_stepped_wedge_rollout,qualified_leads;applications;offers;enrolments;yield;cost_per_enrolment,relative_record_level_program_demand_not_search_totals,ppml_russia_inbound_structural_allocation_v3;friendliness_receptivity_ex_ante_v4;trudvsem_program_demand_v5;mgimo_program_profiles,calculated_uncertainty_aware_scenario_ensemble_v5,targeted_digital_campaign_with_local_partner_validation,289,290.0,279.0,288.0,266.0,266.0,290.0,24.0,89,29046,0.003064105212421676
country_program_priority_evidence_v5,ETH,Ethiopia,Sub-Saharan Africa,management_public,management_public,Управление и государственная политика,english_with_optional_russian_preparatory_module,CLDR indicates a material functional English-language environment.,237.7109403385557,237.7109403385557,-35.614619859247085,228.87440356259805,1019.066278093146,0.9166666666666666,0.2416666666666666,167.0,2023,372.4911624234543,372.4911624234543,134.78022208489858,78.52792581965551,71.98393200135088,0.0,99.35829806271671,point_score multiplied by probability of positive structural gap,64.18877950397808,36.68877950397808,91.6887795039781,0.45,limited,False,12.533451624486357,"{""diplomatic_analytic"": 0.1480573857866045, ""economic_legal"": 0.0912502119322522}",calculated_from_existing_mgimo_country_profile_scores,22.16559633027523,21.459607571000703,22.88853092188952,5,89,35.745068500458046,44.46184164204913,30.262951935709303,28.020233456359744,33.00401021808368,33.00401021808368,28.020233456359744,44.46184164204913,28.020233456359744,44.46184164204913,16.441608185689386,6.760272148054989,56.30004598751853,49.53977383946354,D_insufficient_or_unstable_evidence,"{""academic_fit"": 28.020233456359744, ""balanced"": 35.745068500458046, ""labor_market"": 30.262951935709303, ""recruitment"": 44.46184164204913}","{""academic_fit"": 8.789306724817072, ""balanced"": 8.762406665910369, ""labor_market"": 11.65529112907207, ""recruitment"": 6.760272148054989}","{""academic_fit"": 32.13536949068052, ""balanced"": 42.58813215046254, ""labor_market"": 34.47548007288682, ""recruitment"": 56.30004598751853}","{""academic_fit"": {""country_opportunity"": 0.25, ""friendliness"": 0.15, ""labor_demand"": 0.15, ""program_fit"": 0.45}, ""balanced"": {""country_opportunity"": 0.3, ""friendliness"": 0.2, ""labor_demand"": 0.3, ""program_fit"": 0.2}, ""labor_market"": {""country_opportunity"": 0.2, ""friendliness"": 0.15, ""labor_demand"": 0.45, ""program_fit"": 0.2}, ""recruitment"": {""country_opportunity"": 0.4, ""friendliness"": 0.3, ""labor_demand"": 0.1, ""program_fit"": 0.2}}",uncertainty_adjusted_management_priority_index_not_predicted_student_count,not_identified_ex_ante,,,,"incremental qualified applications, offers and enrolments attributable to the recruitment intervention",requires_prospective_campaign_evaluation,24,pre_registered_country_program_campaign_with_matched_comparison_or_stepped_wedge_rollout,qualified_leads;applications;offers;enrolments;yield;cost_per_enrolment,relative_record_level_program_demand_not_search_totals,ppml_russia_inbound_structural_allocation_v3;friendliness_receptivity_ex_ante_v4;trudvsem_program_demand_v5;mgimo_program_profiles,calculated_uncertainty_aware_scenario_ensemble_v5,targeted_digital_campaign_with_local_partner_validation,290,283.0,245.0,291.0,284.0,245.0,291.0,46.0,89,29046,0.003064105212421676
country_program_priority_evidence_v5,TZA,"Tanzania, United Republic of",Sub-Saharan Africa,management_public,management_public,Управление и государственная политика,english_with_optional_russian_preparatory_module,CLDR indicates a material functional English-language environment.,110.72059909148332,110.72059909148332,-53.3958723614936,99.1973263020007,436.4097605295827,0.8316666666666667,0.0016666666666666,175.0,2023,252.4946197191707,252.4946197191707,141.77402062768738,67.63847444358663,56.25266457891622,0.0,87.21388940881273,point_score multiplied by probability of positive structural gap,63.54559861270263,36.04559861270264,91.04559861270263,0.45,limited,False,15.765047041241829,"{""diplomatic_analytic"": 0.1601941190988638, ""economic_legal"": 0.15383499738275}",calculated_from_existing_mgimo_country_profile_scores,22.16559633027523,21.459607571000703,22.88853092188952,5,89,34.61980876178286,41.987711196232446,30.045420402464295,28.994539739234664,32.33261458212358,32.33261458212358,28.994539739234664,41.987711196232446,28.994539739234664,41.987711196232446,12.993171456997782,7.019736057164348,55.69218050011568,48.67244444295133,D_insufficient_or_unstable_evidence,"{""academic_fit"": 28.994539739234664, ""balanced"": 34.61980876178286, ""labor_market"": 30.045420402464295, ""recruitment"": 41.987711196232446}","{""academic_fit"": 9.653428687159558, ""balanced"": 9.114388868729066, ""labor_market"": 12.133917776382544, ""recruitment"": 7.019736057164348}","{""academic_fit"": 34.22739829580739, ""balanced"": 42.70493948972509, ""labor_market"": 35.03101160726735, ""recruitment"": 55.69218050011568}","{""academic_fit"": {""country_opportunity"": 0.25, ""friendliness"": 0.15, ""labor_demand"": 0.15, ""program_fit"": 0.45}, ""balanced"": {""country_opportunity"": 0.3, ""friendliness"": 0.2, ""labor_demand"": 0.3, ""program_fit"": 0.2}, ""labor_market"": {""country_opportunity"": 0.2, ""friendliness"": 0.15, ""labor_demand"": 0.45, ""program_fit"": 0.2}, ""recruitment"": {""country_opportunity"": 0.4, ""friendliness"": 0.3, ""labor_demand"": 0.1, ""program_fit"": 0.2}}",uncertainty_adjusted_management_priority_index_not_predicted_student_count,not_identified_ex_ante,,,,"incremental qualified applications, offers and enrolments attributable to the recruitment intervention",requires_prospective_campaign_evaluation,24,pre_registered_country_program_campaign_with_matched_comparison_or_stepped_wedge_rollout,qualified_leads;applications;offers;enrolments;yield;cost_per_enrolment,relative_record_level_program_demand_not_search_totals,ppml_russia_inbound_structural_allocation_v3;friendliness_receptivity_ex_ante_v4;trudvsem_program_demand_v5;mgimo_program_profiles,calculated_uncertainty_aware_scenario_ensemble_v5,targeted_digital_campaign_with_local_partner_validation,291,288.0,270.0,292.0,280.0,270.0,292.0,22.0,89,29046,0.003064105212421676
country_program_priority_evidence_v5,COM,Comoros,Sub-Saharan Africa,management_public,management_public,Управление и государственная политика,english_plus_russian_preparatory_year,No broad Russian or English functional-language signal is available in CLDR.,62.71203980649686,62.71203980649686,5.010048404428561,56.4437042489474,197.3415730008163,0.99,0.0016666666666666,27.0,2023,86.23551797335189,86.23551797335189,23.523478166855032,59.583423159682624,58.9875889280858,25.722016622918822,75.87082577977571,point_score multiplied by probability of positive structural gap,62.99280702509604,35.49280702509604,90.49280702509604,0.45,limited,False,14.548370203054883,"{""diplomatic_analytic"": 0.1530626083312581, ""economic_legal"": 0.134115342579485}",calculated_from_existing_mgimo_country_profile_scores,22.16559633027523,21.459607571000703,22.88853092188952,5,89,34.52337933403233,42.03043260684648,29.835074327927185,28.320333761860617,32.17922683097976,32.17922683097976,28.320333761860617,42.03043260684648,28.320333761860617,42.03043260684648,13.710098844985865,21.168765961556385,51.82690199211291,30.658136030556523,D_insufficient_or_unstable_evidence,"{""academic_fit"": 28.320333761860617, ""balanced"": 34.52337933403233, ""labor_market"": 29.835074327927185, ""recruitment"": 42.03043260684648}","{""academic_fit"": 21.168765961556385, ""balanced"": 23.984930970927955, ""labor_market"": 23.00655068960306, ""recruitment"": 25.61920743884644}","{""academic_fit"": 31.938437428326548, ""balanced"": 40.316079031971505, ""labor_market"": 33.53985664541954, ""recruitment"": 51.82690199211291}","{""academic_fit"": {""country_opportunity"": 0.25, ""friendliness"": 0.15, ""labor_demand"": 0.15, ""program_fit"": 0.45}, ""balanced"": {""country_opportunity"": 0.3, ""friendliness"": 0.2, ""labor_demand"": 0.3, ""program_fit"": 0.2}, ""labor_market"": {""country_opportunity"": 0.2, ""friendliness"": 0.15, ""labor_demand"": 0.45, ""program_fit"": 0.2}, ""recruitment"": {""country_opportunity"": 0.4, ""friendliness"": 0.3, ""labor_demand"": 0.1, ""program_fit"": 0.2}}",uncertainty_adjusted_management_priority_index_not_predicted_student_count,not_identified_ex_ante,,,,"incremental qualified applications, offers and enrolments attributable to the recruitment intervention",requires_prospective_campaign_evaluation,24,pre_registered_country_program_campaign_with_matched_comparison_or_stepped_wedge_rollout,qualified_leads;applications;offers;enrolments;yield;cost_per_enrolment,relative_record_level_program_demand_not_search_totals,ppml_russia_inbound_structural_allocation_v3;friendliness_receptivity_ex_ante_v4;trudvsem_program_demand_v5;mgimo_program_profiles,calculated_uncertainty_aware_scenario_ensemble_v5,targeted_digital_campaign_with_local_partner_validation,292,289.0,269.0,293.0,281.0,269.0,293.0,24.0,89,29046,0.003064105212421676
country_program_priority_evidence_v5,TCD,Chad,Sub-Saharan Africa,legal_public,legal_public,Международное право и комплаенс,english_plus_russian_preparatory_year,No broad Russian or English functional-language signal is available in CLDR.,249.2168964180784,249.2168964180784,-179.25725322112535,239.29088126939223,1145.3485649413915,0.8116666666666666,0.3416666666666667,411.0,2023,624.4313090311822,624.4313090311822,375.21441261310383,79.20308789517169,64.28650634158102,0.0,100.0,point_score multiplied by probability of positive structural gap,63.776472473292976,36.276472473292976,91.27647247329298,0.45,limited,False,5.123831653631931,"{""diplomatic_analytic"": 0.0397154157173035, ""economic_legal"": 0.0561767026016118}",calculated_from_existing_mgimo_country_profile_scores,33.810526315789474,33.51626038781164,34.93637368711995,5,363,33.2910075494862,37.72323191789555,30.30611871324252,20.254154825866095,31.79856313136436,31.79856313136436,20.254154825866095,37.72323191789555,20.254154825866095,37.72323191789555,17.46907709202946,6.002277787404956,50.10632426878038,44.10404648137542,D_insufficient_or_unstable_evidence,"{""academic_fit"": 20.254154825866095, ""balanced"": 33.2910075494862, ""labor_market"": 30.30611871324252, ""recruitment"": 37.72323191789555}","{""academic_fit"": 6.550249872387981, ""balanced"": 8.487452512313656, ""labor_market"": 12.047839617412624, ""recruitment"": 6.002277787404956}","{""academic_fit"": 23.933885792791454, ""balanced"": 41.12047843466967, ""labor_market"": 35.37542042667223, ""recruitment"": 50.10632426878038}","{""academic_fit"": {""country_opportunity"": 0.25, ""friendliness"": 0.15, ""labor_demand"": 0.15, ""program_fit"": 0.45}, ""balanced"": {""country_opportunity"": 0.3, ""friendliness"": 0.2, ""labor_demand"": 0.3, ""program_fit"": 0.2}, ""labor_market"": {""country_opportunity"": 0.2, ""friendliness"": 0.15, ""labor_demand"": 0.45, ""program_fit"": 0.2}, ""recruitment"": {""country_opportunity"": 0.4, ""friendliness"": 0.3, ""labor_demand"": 0.1, ""program_fit"": 0.2}}",uncertainty_adjusted_management_priority_index_not_predicted_student_count,not_identified_ex_ante,,,,"incremental qualified applications, offers and enrolments attributable to the recruitment intervention",requires_prospective_campaign_evaluation,24,pre_registered_country_program_campaign_with_matched_comparison_or_stepped_wedge_rollout,qualified_leads;applications;offers;enrolments;yield;cost_per_enrolment,relative_record_level_program_demand_not_search_totals,ppml_russia_inbound_structural_allocation_v3;friendliness_receptivity_ex_ante_v4;trudvsem_program_demand_v5;mgimo_program_profiles,calculated_uncertainty_aware_scenario_ensemble_v5,targeted_digital_campaign_with_local_partner_validation,293,292.0,292.0,290.0,296.0,290.0,296.0,6.0,363,29046,0.012497417888865936
country_program_priority_evidence_v5,VUT,Vanuatu,East Asia & Pacific,management_public,management_public,Управление и государственная политика,english_with_optional_russian_preparatory_module,CLDR indicates a material functional English-language environment.,4.967309658328945,4.967309658328945,-0.1040906006654343,4.161207116498346,39.15077959959014,0.9616666666666668,0.0,1.0,2023,5.639762568074264,5.639762568074264,0.6724529097453192,25.619660815621298,24.63757381768915,0.0,52.961111844171505,point_score multiplied by probability of positive structural gap,61.771839752769495,34.271839752769495,89.2718397527695,0.45,limited,False,32.012078219096566,"{""diplomatic_analytic"": 0.3079983886154681, ""economic_legal"": 0.338304372554212}",calculated_from_existing_mgimo_country_profile_scores,22.16559633027523,21.459607571000703,22.88853092188952,5,89,30.980062760441935,34.57624082984944,29.176479020546243,32.03995503250858,31.510008896475256,31.510008896475256,29.176479020546243,34.57624082984944,29.176479020546243,34.57624082984944,5.399761809303197,7.921033490310096,52.08710109275739,44.1660676024473,D_insufficient_or_unstable_evidence,"{""academic_fit"": 32.03995503250858, ""balanced"": 30.980062760441935, ""labor_market"": 29.176479020546243, ""recruitment"": 34.57624082984944}","{""academic_fit"": 12.998880676028804, ""balanced"": 10.335213939354874, ""labor_market"": 13.792989001105784, ""recruitment"": 7.921033490310096}","{""academic_fit"": 40.94141971338232, ""balanced"": 42.03439080599324, ""labor_market"": 36.253293786532645, ""recruitment"": 52.08710109275739}","{""academic_fit"": {""country_opportunity"": 0.25, ""friendliness"": 0.15, ""labor_demand"": 0.15, ""program_fit"": 0.45}, ""balanced"": {""country_opportunity"": 0.3, ""friendliness"": 0.2, ""labor_demand"": 0.3, ""program_fit"": 0.2}, ""labor_market"": {""country_opportunity"": 0.2, ""friendliness"": 0.15, ""labor_demand"": 0.45, ""program_fit"": 0.2}, ""recruitment"": {""country_opportunity"": 0.4, ""friendliness"": 0.3, ""labor_demand"": 0.1, ""program_fit"": 0.2}}",uncertainty_adjusted_management_priority_index_not_predicted_student_count,not_identified_ex_ante,,,,"incremental qualified applications, offers and enrolments attributable to the recruitment intervention",requires_prospective_campaign_evaluation,24,pre_registered_country_program_campaign_with_matched_comparison_or_stepped_wedge_rollout,qualified_leads;applications;offers;enrolments;yield;cost_per_enrolment,relative_record_level_program_demand_not_search_totals,ppml_russia_inbound_structural_allocation_v3;friendliness_receptivity_ex_ante_v4;trudvsem_program_demand_v5;mgimo_program_profiles,calculated_uncertainty_aware_scenario_ensemble_v5,targeted_digital_campaign_with_local_partner_validation,294,298.0,300.0,295.0,265.0,265.0,300.0,35.0,89,29046,0.003064105212421676
country_program_priority_evidence_v5,TGO,Togo,Sub-Saharan Africa,management_public,management_public,Управление и государственная политика,english_plus_russian_preparatory_year,No broad Russian or English functional-language signal is available in CLDR.,27.54025528774936,27.54025528774936,-21.43475480503972,21.559190490696373,102.7599583186691,0.7766666666666666,0.0,66.0,2023,81.65433936165209,81.65433936165209,54.11408407390273,48.06569520962609,37.33102327947626,0.0,66.57827509124455,point_score multiplied by probability of positive structural gap,63.080246193426106,35.5802461934261,90.5802461934261,0.45,limited,False,21.491462999638326,"{""diplomatic_analytic"": 0.2090227586663389, ""economic_legal"": 0.2237524369914499}",calculated_from_existing_mgimo_country_profile_scores,22.16559633027523,21.459607571000703,22.88853092188952,5,89,32.5046258205317,37.84460115990869,29.375173726481492,29.902627138001947,31.203626479266823,31.203626479266823,29.375173726481492,37.84460115990869,29.375173726481492,37.84460115990869,8.4694274334272,7.416455085848214,53.01081663594769,45.59436155009948,D_insufficient_or_unstable_evidence,"{""academic_fit"": 29.902627138001947, ""balanced"": 32.5046258205317, ""labor_market"": 29.375173726481492, ""recruitment"": 37.84460115990869}","{""academic_fit"": 10.997245291471037, ""balanced"": 9.641667297373749, ""labor_market"": 12.843995202245623, ""recruitment"": 7.416455085848214}","{""academic_fit"": 36.52052876372284, ""balanced"": 41.76778957511346, ""labor_market"": 35.196469968039004, ""recruitment"": 53.01081663594769}","{""academic_fit"": {""country_opportunity"": 0.25, ""friendliness"": 0.15, ""labor_demand"": 0.15, ""program_fit"": 0.45}, ""balanced"": {""country_opportunity"": 0.3, ""friendliness"": 0.2, ""labor_demand"": 0.3, ""program_fit"": 0.2}, ""labor_market"": {""country_opportunity"": 0.2, ""friendliness"": 0.15, ""labor_demand"": 0.45, ""program_fit"": 0.2}, ""recruitment"": {""country_opportunity"": 0.4, ""friendliness"": 0.3, ""labor_demand"": 0.1, ""program_fit"": 0.2}}",uncertainty_adjusted_management_priority_index_not_predicted_student_count,not_identified_ex_ante,,,,"incremental qualified applications, offers and enrolments attributable to the recruitment intervention",requires_prospective_campaign_evaluation,24,pre_registered_country_program_campaign_with_matched_comparison_or_stepped_wedge_rollout,qualified_leads;applications;offers;enrolments;yield;cost_per_enrolment,relative_record_level_program_demand_not_search_totals,ppml_russia_inbound_structural_allocation_v3;friendliness_receptivity_ex_ante_v4;trudvsem_program_demand_v5;mgimo_program_profiles,calculated_uncertainty_aware_scenario_ensemble_v5,targeted_digital_campaign_with_local_partner_validation,295,296.0,290.0,294.0,274.0,274.0,296.0,22.0,89,29046,0.003064105212421676
